;userId;jobId;rating
10720;6183cd3cf691c71d402c4ace;Emprendedores;17.0
10721;6183cd3cf691c71d402c4ace;Managers;19.0
10722;6183cd3ff691c71d402c4ad2;Emprendedores;410.0
10723;6183cd41f691c71d402c4ad4;Project Managers;329.0
10724;6183cd46f691c71d402c4ad6;Directores y gerentes;47.0
10725;6183cd57f691c71d402c4ad8;Coordinadores;23.0
10726;6183cd57f691c71d402c4ad8;Técnicos de recursos humanos;500.0
10727;6183cd57f691c71d402c4ada;Analistas de gestión y organización;23.0
10728;6183cd57f691c71d402c4ada;Directores de publicidad y relaciones públicas;92.0
10729;6183cd5af691c71d402c4adc;Directores financieros;64.0
10730;6183cd5ef691c71d402c4ade;Directores generales y presidentes ejecutivos;48.0
10731;6183cd5ef691c71d402c4ade;Emprendedores;168.0
10732;6183cd60f691c71d402c4ae0;Jueces, magistrados, abogados y fiscales;158.0
10733;6183cd65f691c71d402c4ae4;Jueces, magistrados, abogados y fiscales;427.0
10734;6183cd69f691c71d402c4ae6;Analistas de gestión y organización;93.0
10735;6183cd69f691c71d402c4ae6;Directores generales y presidentes ejecutivos;284.0
10736;6183cd69f691c71d402c4ae6;Emprendedores;104.0
10737;6183cd6df691c71d402c4ae8;Asistentes de dirección y administrativos;188.0
10738;6183cd6df691c71d402c4ae8;Profesores;156.0
10739;6183cd71f691c71d402c4aea;Asistentes de dirección y administrativos;16.0
10740;6183cd71f691c71d402c4aea;Coordinadores;25.0
10741;6183cd71f691c71d402c4aea;Escritores, periodistas y lingüistas;17.0
10742;6183cd71f691c71d402c4aea;Project Managers;2.0
10743;6183cd75f691c71d402c4aec;Directores de producción y operaciones;224.0
10744;6183cd7af691c71d402c4af0;Directores de publicidad y relaciones públicas;132.0
10745;6183cd7af691c71d402c4af0;Directores y gerentes;32.0
10746;6183cd7af691c71d402c4af0;Emprendedores;33.0
10747;6183cd7af691c71d402c4af0;Managers;23.0
10748;6183cd7af691c71d402c4af0;coordinadores;70.0
10749;6183cd80f691c71d402c4af2;Asistentes de dirección y administrativos;23.0
10750;6183cd80f691c71d402c4af2;Directores de cine, de teatro y afines;74.0
10751;6183cd80f691c71d402c4af2;Organizadores de conferencias y eventos;74.0
10752;6183cd83f691c71d402c4af4;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);6.0
10753;6183cd96f691c71d402c4b04;Directores generales y presidentes ejecutivos;455.0
10754;6183cd96f691c71d402c4b04;Emprendedores;120.0
10755;6183cd97f691c71d402c4b06;Analistas y diseñadores de software;81.0
10756;6183cd97f691c71d402c4b06;Analistas, programadores y diseñadores Web y multimedia;4.0
10757;6183cd97f691c71d402c4b06;Prácticas, becarios e internos;2.0
10758;6183cd97f691c71d402c4b06;científicos e ingenieros de Investigación y Desarrollo;1.0
10759;6183cd98f691c71d402c4b08;Directores comerciales y de ventas;55.0
10760;6183cd98f691c71d402c4b08;Responsables de producto;54.0
10761;6183cd98f691c71d402c4b0a;Analistas y diseñadores de software;74.0
10762;6183cd98f691c71d402c4b0a;Analistas, programadores y diseñadores Web y multimedia;12.0
10763;6183cd98f691c71d402c4b0a;Responsables de ingeniería;6.0
10764;6183cda6f691c71d402c4b0c;Directores generales y presidentes ejecutivos;251.0
10765;6183cdcbf691c71d402c4b16;Directores comerciales y de ventas;106.0
10766;6183cdcbf691c71d402c4b16;Directores generales y presidentes ejecutivos;328.0
10767;6183cdd6f691c71d402c4b1c;Camareros, bármanes y asimilados;79.0
10768;6183cdd6f691c71d402c4b1c;Managers;44.0
10769;6183cddff691c71d402c4b20;Técnicos de recursos humanos;138.0
10770;6183cde6f691c71d402c4b26;Analistas, programadores y diseñadores Web y multimedia;206.0
10771;6183cde6f691c71d402c4b26;Directores generales y presidentes ejecutivos;86.0
10772;6183cdeaf691c71d402c4b28;Emprendedores;225.0
10773;6183cdeff691c71d402c4b2c;Emprendedores;424.0
10774;6183cdf0f691c71d402c4b2e;Emprendedores;178.0
10775;6183cdf0f691c71d402c4b2e;Policías;123.0
10776;6183cdf7f691c71d402c4b34;Directores generales y presidentes ejecutivos;107.0
10777;6183cdf7f691c71d402c4b34;Profesores;23.0
10778;6183cdf9f691c71d402c4b36;Analistas de gestión y organización;53.0
10779;6183cdfef691c71d402c4b3a;Emprendedores;377.0
10780;6183ce02f691c71d402c4b3c;Controladores financieros y comerciales ;386.0
10781;6183ce02f691c71d402c4b3c;Jubilados;10.0
10782;6183ce11f691c71d402c4b46;Project Managers;25.0
10783;6183ce15f691c71d402c4b48;Directores de producción y operaciones;61.0
10784;6183ce15f691c71d402c4b48;Directores generales y presidentes ejecutivos;14.0
10785;6183ce15f691c71d402c4b48;Emprendedores;135.0
10786;6183ce16f691c71d402c4b4a;Directores generales y presidentes ejecutivos;72.0
10787;6183ce19f691c71d402c4b4c;Analistas y diseñadores de software;122.0
10788;6183ce19f691c71d402c4b4c;Analistas, programadores y diseñadores Web y multimedia;21.0
10789;6183ce19f691c71d402c4b4c;Directores generales y presidentes ejecutivos;137.0
10790;6183ce19f691c71d402c4b4c;Emprendedores;179.0
10791;6183ce19f691c71d402c4b4c;Project Managers;101.0
10792;6183ce1af691c71d402c4b4e;Emprendedores;525.0
10793;6183ce1cf691c71d402c4b50;Real estates;106.0
10794;6183ce1ff691c71d402c4b52;Analistas digitales;110.0
10795;6183ce1ff691c71d402c4b52;Analistas, programadores y diseñadores Web y multimedia;47.0
10796;6183ce1ff691c71d402c4b52;Emprendedores;118.0
10797;6183ce1ff691c71d402c4b52;Responsables de sistemas de tecnologías de la información;59.0
10798;6183ce22f691c71d402c4b54;Analistas digitales;123.0
10799;6183ce22f691c71d402c4b54;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);214.0
10800;6183ce23f691c71d402c4b56;coordinadores;12.0
10801;6183ce27f691c71d402c4b58;Atletas y deportistas;95.0
10802;6183ce27f691c71d402c4b58;Profesores;46.0
10803;6183ce2cf691c71d402c4b5c;Agentes Inmobiliarios;197.0
10804;6183ce2ff691c71d402c4b5e;Artistas;50.0
10805;6183ce30f691c71d402c4b60;Asistentes de dirección y administrativos;23.0
10806;6183ce30f691c71d402c4b60;coordinadores;198.0
10807;6183ce3bf691c71d402c4b68;Directores generales y presidentes ejecutivos;227.0
10808;6183ce3df691c71d402c4b6a;Directores de departamentos administrativos;116.0
10809;6183ce40f691c71d402c4b6c;Directores financieros;117.0
10810;6183ce44f691c71d402c4b70;Directores de producción y operaciones;40.0
10811;6183ce44f691c71d402c4b70;Ocupaciones militares;1.0
10812;6183ce4df691c71d402c4b76;Managers;203.0
10813;6183ce4df691c71d402c4b76;Real estates;47.0
10814;6183ce56f691c71d402c4b7c;Directores generales y presidentes ejecutivos;110.0
10815;6183ce56f691c71d402c4b7e;Consultores de sistemas;143.0
10816;6183ce56f691c71d402c4b7e;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);206.0
10817;6183ce56f691c71d402c4b7e;Emprendedores;410.0
10818;6183ce58f691c71d402c4b80;Project Managers;57.0
10819;6183ce5df691c71d402c4b84;Directores generales y presidentes ejecutivos;62.0
10820;6183ce5df691c71d402c4b84;Jefes de sección de tiendas y almacenes;17.0
10821;6183ce60f691c71d402c4b86;Directores generales y presidentes ejecutivos;506.0
10822;6183ce63f691c71d402c4b88;Reclutadores;38.0
10823;6183ce63f691c71d402c4b88;Técnicos de recursos humanos;24.0
10824;6183ce67f691c71d402c4b8a;Emprendedores;23.0
10825;6183ce68f691c71d402c4b8c;Empleados contables, administrativos y otros empleados de oficina;160.0
10826;6183ce72f691c71d402c4b94;Agentes Inmobiliarios;154.0
10827;6183ce7ff691c71d402c4b9c;Asistentes de dirección y administrativos;18.0
10828;6183ce7ff691c71d402c4b9c;Coordinadores;77.0
10829;6183ce7ff691c71d402c4b9c;Profesores;21.0
10830;6183ce86f691c71d402c4ba0;Directores generales y presidentes ejecutivos;426.0
10831;6183ce8df691c71d402c4ba8;Project Managers;159.0
10832;6183ce92f691c71d402c4bae;Analistas;29.0
10833;6183ce92f691c71d402c4bae;Directores de producción y operaciones;15.0
10834;6183ce92f691c71d402c4bae;Directores generales y presidentes ejecutivos;73.0
10835;6183ce95f691c71d402c4bb0;Directores generales y presidentes ejecutivos;41.0
10836;6183ce95f691c71d402c4bb0;Emprendedores;84.0
10837;6183ce99f691c71d402c4bb2;Directores de producción y operaciones;89.0
10838;6183ce99f691c71d402c4bb2;Directores generales y presidentes ejecutivos;220.0
10839;6183ce99f691c71d402c4bb2;Emprendedores;143.0
10840;6183ce9bf691c71d402c4bb4;Directores generales y presidentes ejecutivos;229.0
10841;6183ce9ff691c71d402c4bb6;Directores generales y presidentes ejecutivos;94.0
10842;6183cea7f691c71d402c4bba;Consultores y coaching;35.0
10843;6183ceacf691c71d402c4bbc;Directores generales y presidentes ejecutivos;365.0
10844;6183ceacf691c71d402c4bbc;Directores y gerentes;509.0
10845;6183ceaff691c71d402c4bbe;Directores generales y presidentes ejecutivos;207.0
10846;6183ceaff691c71d402c4bbe;Taxistas y conductores de automóviles y furgonetas;67.0
10847;6183ceb7f691c71d402c4bc2;Jubilados;101.0
10848;6183cebdf691c71d402c4bc6;Especialistas en marketing digital;100.0
10849;6183cec1f691c71d402c4bca;Empleados contables, administrativos y otros empleados de oficina;7.0
10850;6183cec9f691c71d402c4bcc;Directores generales y presidentes ejecutivos;24.0
10851;6183cec9f691c71d402c4bcc;Escritores, periodistas y lingüistas;77.0
10852;6183ced0f691c71d402c4bd0;Directores de departamentos de contabilidad;29.0
10853;6183ced0f691c71d402c4bd0;Directores y gerentes;212.0
10854;6183ced5f691c71d402c4bd2;Asistentes de dirección y administrativos;47.0
10855;6183ced5f691c71d402c4bd2;Directores generales y presidentes ejecutivos;178.0
10856;6183ced5f691c71d402c4bd2;Profesores;83.0
10857;6183ced5f691c71d402c4bd2;Técnicos de recursos humanos;91.0
10858;6183cedaf691c71d402c4bd6;Emprendedores;217.0
10859;6183cedef691c71d402c4bd8;Camareros, bármanes y asimilados;98.0
10860;6183cedef691c71d402c4bd8;Profesores;26.0
10861;6183cee2f691c71d402c4bda;Asistentes de dirección y administrativos;20.0
10862;6183ceecf691c71d402c4bde;Emprendedores;470.0
10863;6183ceeff691c71d402c4be0;Directores generales y presidentes ejecutivos;411.0
10864;6183cef2f691c71d402c4be2;Directores generales y presidentes ejecutivos;350.0
10865;6183cef2f691c71d402c4be2;Emprendedores;205.0
10866;6183cef9f691c71d402c4be6;Analistas y diseñadores de software;41.0
10867;6183cef9f691c71d402c4be6;Analistas, programadores y diseñadores Web y multimedia;38.0
10868;6183cefcf691c71d402c4be8;Asociados;2.0
10869;6183cefcf691c71d402c4be8;Directores generales y presidentes ejecutivos;100.0
10870;6183cf05f691c71d402c4bee;Directores generales y presidentes ejecutivos;429.0
10871;6183cf07f691c71d402c4bf0;Directores de producción y operaciones;88.0
10872;6183cf07f691c71d402c4bf0;Ingenieros industriales y de producción;124.0
10873;6183cf07f691c71d402c4bf0;Responsables de ingeniería;328.0
10874;6183cf0af691c71d402c4bf2;Emprendedores;83.0
10875;6183cf0bf691c71d402c4bf4;Asociados;194.0
10876;6183cf0bf691c71d402c4bf4;Directores comerciales y de ventas;170.0
10877;6183cf0ff691c71d402c4bf8;Managers;164.0
10878;6183cf12f691c71d402c4bfa;Directores generales y presidentes ejecutivos;237.0
10879;6183cf12f691c71d402c4bfa;Ingenieros de proyecto;95.0
10880;6183cf12f691c71d402c4bfa;Project Managers;71.0
10881;6183cf16f691c71d402c4bfc;coordinadores;96.0
10882;6183cf1cf691c71d402c4c00;Ayudantes de cocina;14.0
10883;6183cf1cf691c71d402c4c00;Cocineros;130.0
10884;6183cf2df691c71d402c4c10;Directores de departamentos de contabilidad;13.0
10885;6183cf2df691c71d402c4c10;Directores de producción y operaciones;33.0
10886;6183cf2df691c71d402c4c10;Marketing managers;31.0
10887;6183cf2df691c71d402c4c10;Responsables de producto;72.0
10888;6183cf36f691c71d402c4c18;Directores generales y presidentes ejecutivos;131.0
10889;6183cf3af691c71d402c4c1a;Directores generales y presidentes ejecutivos;484.0
10890;6183cf3ef691c71d402c4c1e;Analistas de gestión y organización;251.0
10891;6183cf3ef691c71d402c4c1e;Emprendedores;213.0
10892;6183cf4af691c71d402c4c24;Emprendedores;314.0
10893;6183cf5cf691c71d402c4c2e;Emprendedores;338.0
10894;6183cf5cf691c71d402c4c2e;Ingenieros industriales y de producción;650.0
10895;6183cf60f691c71d402c4c30;Directores comerciales y de ventas;26.0
10896;6183cf60f691c71d402c4c30;Directores de publicidad y relaciones públicas;23.0
10897;6183cf60f691c71d402c4c30;Directores financieros;87.0
10898;6183cf61f691c71d402c4c32;Directores comerciales y de ventas;71.0
10899;6183cf81f691c71d402c4c34;Asistentes de dirección y administrativos;5.0
10900;6183cf87f691c71d402c4c3a;Consultores y coaching;29.0
10901;6183cf87f691c71d402c4c3a;Profesores;127.0
10902;6183cf87f691c71d402c4c3a;Prácticas, becarios e internos;11.0
10903;6183cf88f691c71d402c4c3c;Directores y gerentes;14.0
10904;6183cf88f691c71d402c4c3c;Organizadores de conferencias y eventos;19.0
10905;6183cf8cf691c71d402c4c3e;Directores de producción y operaciones;290.0
10906;6183cf8cf691c71d402c4c3e;Directores generales y presidentes ejecutivos;290.0
10907;6183cf91f691c71d402c4c40;Empleados de logística y transporte de pasajeros y mercancías;178.0
10908;6183cf93f691c71d402c4c42;Directores generales y presidentes ejecutivos;367.0
10909;6183cf97f691c71d402c4c44;Asistentes de dirección y administrativos;186.0
10910;6183cf97f691c71d402c4c44;Directores de cine, de teatro y afines;46.0
10911;6183cf9bf691c71d402c4c46;Directores generales y presidentes ejecutivos;273.0
10912;6183cfa3f691c71d402c4c4c;Analistas de gestión y organización;60.0
10913;6183cfa9f691c71d402c4c52;Asociados;60.0
10914;6183cfd0f691c71d402c4c5a;Ayudantes de cocina;48.0
10915;6183cfd2f691c71d402c4c5c;Directores generales y presidentes ejecutivos;167.0
10916;6183cfd2f691c71d402c4c5c;Emprendedores;314.0
10917;6183cfdaf691c71d402c4c62;Empleados contables, administrativos y otros empleados de oficina;120.0
10918;6183cfdaf691c71d402c4c62;Emprendedores;333.0
10919;6183cfdaf691c71d402c4c62;Técnicos de recursos humanos;12.0
10920;6183cfe0f691c71d402c4c68;Asistentes de dirección y administrativos;232.0
10921;6183cfe8f691c71d402c4c6a;Directores de publicidad y relaciones públicas;59.0
10922;6183cfe8f691c71d402c4c6a;Directores generales y presidentes ejecutivos;182.0
10923;6183cfeaf691c71d402c4c6e;Directores de departamentos de contabilidad;59.0
10924;6183cfeaf691c71d402c4c6e;Directores generales y presidentes ejecutivos;83.0
10925;6183cff7f691c71d402c4c76;Técnicos de recursos humanos;200.0
10926;6183cffcf691c71d402c4c78;Directores generales y presidentes ejecutivos;107.0
10927;6183d013f691c71d402c4c80;Directores generales y presidentes ejecutivos;127.0
10928;6183d017f691c71d402c4c82;Jubilados;42.0
10929;6183d01cf691c71d402c4c86;coordinadores;78.0
10930;6183d01df691c71d402c4c88;Managers;106.0
10931;6183d027f691c71d402c4c90;Especialistas en contabilidad;42.0
10932;6183d02af691c71d402c4c92;Emprendedores;41.0
10933;6183d036f691c71d402c4c94;Especialistas en marketing digital;207.0
10934;6183d03df691c71d402c4c9a;Ingenieros;143.0
10935;6183d03df691c71d402c4c9a;Jueces, magistrados, abogados y fiscales;287.0
10936;6183d03ff691c71d402c4c9c;Asistentes de dirección y administrativos;24.0
10937;6183d03ff691c71d402c4c9c;Profesores;48.0
10938;6183d046f691c71d402c4ca0;Emprendedores;335.0
10939;6183d049f691c71d402c4ca2;Directores generales y presidentes ejecutivos;530.0
10940;6183d04bf691c71d402c4ca4;Directores generales y presidentes ejecutivos;239.0
10941;6183d04bf691c71d402c4ca4;Técnicos de recursos humanos;163.0
10942;6183d04ff691c71d402c4ca8;Directores generales y presidentes ejecutivos;54.0
10943;6183d051f691c71d402c4caa;Directores generales y presidentes ejecutivos;473.0
10944;6183d053f691c71d402c4cac;Asistentes de dirección y administrativos;48.0
10945;6183d053f691c71d402c4cac;Consultores y coaching;12.0
10946;6183d053f691c71d402c4cac;Directores generales y presidentes ejecutivos;33.0
10947;6183d059f691c71d402c4cb0;Asistentes de dirección y administrativos;91.0
10948;6183d059f691c71d402c4cb0;Emprendedores;97.0
10949;6183d059f691c71d402c4cb0;Profesores;129.0
10950;6183d05cf691c71d402c4cb2;Directores generales y presidentes ejecutivos;38.0
10951;6183d061f691c71d402c4cb6;Emprendedores;359.0
10952;6183d064f691c71d402c4cb8;Coordinadores;40.0
10953;6183d064f691c71d402c4cb8;Emprendedores;190.0
10954;6183d064f691c71d402c4cb8;Project Managers;37.0
10955;6183d06cf691c71d402c4cbe;Asistentes de dirección y administrativos;365.0
10956;6183d06cf691c71d402c4cbe;Directores generales y presidentes ejecutivos;79.0
10957;6183d072f691c71d402c4cc2;Coordinadores;166.0
10958;6183d072f691c71d402c4cc2;Diseñadores gráficos y multimedia;12.0
10959;6183d072f691c71d402c4cc2;Emprendedores;98.0
10960;6183d07cf691c71d402c4cca;Directores de departamentos administrativos;112.0
10961;6183d07ef691c71d402c4ccc;Directores generales y presidentes ejecutivos;533.0
10962;6183d085f691c71d402c4cce;Asociados;67.0
10963;6183d085f691c71d402c4cce;Directores de departamentos administrativos;26.0
10964;6183d085f691c71d402c4cce;Jefes de sección de tiendas y almacenes;67.0
10965;6183d085f691c71d402c4cce;Managers;165.0
10966;6183d086f691c71d402c4cd0;Asociados;11.0
10967;6183d086f691c71d402c4cd0;Community Manager;11.0
10968;6183d086f691c71d402c4cd0;Directores generales y presidentes ejecutivos;37.0
10969;6183d086f691c71d402c4cd0;Emprendedores;82.0
10970;6183d089f691c71d402c4cd2;Consultores y coaching;115.0
10971;6183d089f691c71d402c4cd2;Directores comerciales y de ventas;4.0
10972;6183d089f691c71d402c4cd2;Emprendedores;65.0
10973;6183d089f691c71d402c4cd2;Formadores;35.0
10974;6183d08ef691c71d402c4cd4;Directores financieros;3.0
10975;6183d093f691c71d402c4cda;Reclutadores;9.0
10976;6183d093f691c71d402c4cda;Técnicos de recursos humanos;29.0
10977;6183d093f691c71d402c4cda;coordinadores;24.0
10978;6183d094f691c71d402c4cdc;Analistas de gestión y organización;6.0
10979;6183d094f691c71d402c4cdc;Analistas, programadores y diseñadores Web y multimedia;14.0
10980;6183d094f691c71d402c4cdc;Comerciales;37.0
10981;6183d094f691c71d402c4cdc;Directores de departamentos de contabilidad;60.0
